season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered
1,1,0.818182,0.26087,0,1,0,0,0.530612,0.5152,0.88,0.298225,0.00545,0.031603
1,1,0.818182,0.304348,0,1,0,0,0.530612,0.5152,0.83,0.350888,0.035422,0.080135
1,1,0.818182,0.347826,0,1,0,0,0.55102,0.5303,0.83,0.228047,0.059946,0.207675
1,1,0.818182,0.391304,0,1,0,0,0.591837,0.5909,0.73,0.228047,0.354223,0.299097
1,1,0.818182,0.434783,0,1,0,0,0.612245,0.6061,0.69,0.333373,0.53951,0.384876
1,1,0.818182,0.478261,0,1,0,0,0.632653,0.6061,0.65,0.298225,0.702997,0.439052
1,1,0.818182,0.521739,0,1,0,0,0.693878,0.6515,0.54,0.12284,0.986376,0.430023
1,1,0.818182,0.565217,0,1,0,0.333333,0.632653,0.6212,0.57,0.614083,0.844687,0.451467
1,1,0.818182,0.608696,0,1,0,0.333333,0.591837,0.6212,0.56,0.491243,0.73297,0.346501
1,1,0.818182,0.652174,0,1,0,0,0.591837,0.6212,0.46,0.491243,0.760218,0.384876
1,1,0.818182,0.695652,0,1,0,0,0.591837,0.6212,0.43,0.614083,0.86376,0.386005
1,1,0.818182,0.73913,0,1,0,0,0.530612,0.5152,0.49,0.456213,0.730245,0.386005
1,1,0.818182,0.782609,0,1,0,0,0.510204,0.5,0.48,0.491243,0.498638,0.352144
1,1,0.818182,0.826087,0,1,0,0,0.469388,0.4697,0.55,0.263195,0.277929,0.269752
1,1,0.818182,0.869565,0,1,0,0,0.469388,0.4697,0.55,0.298225,0.20436,0.194131
1,1,0.818182,0.913043,0,1,0,0,0.44898,0.4545,0.59,0.15787,0.212534,0.154628
1,1,0.818182,0.956522,0,1,0,0,0.428571,0.4394,0.62,0.15787,0.122616,0.158014
1,1,0.818182,1,0,1,0,0,0.428571,0.4394,0.62,0.15787,0.100817,0.160271
1,1,0.818182,0,0,0,0,0,0.428571,0.4394,0.62,0.193018,0.076294,0.111738
1,1,0.818182,0.043478,0,0,0,0,0.428571,0.4394,0.54,0.263195,0.079019,0.090293
1,1,0.818182,0.086957,0,0,0,0,0.408163,0.4242,0.62,0.15787,0.027248,0.072235
1,1,0.818182,0.130435,0,0,0,0.333333,0.428571,0.4394,0.62,0.15787,0.013624,0.019187
1,1,0.818182,0.173913,0,0,0,0.333333,0.428571,0.4394,0.54,0.298225,0.013624,0.006772
1,1,0.818182,0.217391,0,0,0,0.333333,0.428571,0.4394,0.54,0.15787,0.00545,0.009029
1,1,0.818182,0.26087,0,0,0,0.333333,0.428571,0.4394,0.54,0.228047,0.010899,0.021445
1,1,0.818182,0.304348,0,0,0,0.666667,0.408163,0.4242,0.58,0.193018,0.016349,0.032731
1,1,0.818182,0.347826,0,0,0,0.666667,0.408163,0.4242,0.67,0.15787,0.029973,0.057562
1,1,0.818182,0.391304,0,0,0,0.666667,0.387755,0.4091,0.71,0.15787,0.043597,0.079007
1,1,0.818182,0.434783,0,0,0,0.333333,0.408163,0.4242,0.67,0.228047,0.111717,0.162528
1,1,0.818182,0.478261,0,0,0,0.333333,0.408163,0.4242,0.71,0.12284,0.207084,0.293454
1,1,0.818182,0.521739,0,0,0,0.333333,0.408163,0.4242,0.71,0,0.27248,0.329571
1,1,0.818182,0.565217,0,0,0,0.333333,0.428571,0.4394,0.72,0.105325,0.217984,0.27088
1,1,0.818182,0.608696,0,0,0,0.333333,0.428571,0.4394,0.67,0,0.19346,0.274266
1,1,0.818182,0.652174,0,0,0,0.666667,0.408163,0.4242,0.77,0.15787,0.201635,0.261851
1,1,0.818182,0.695652,0,0,0,0.666667,0.387755,0.4091,0.82,0.193018,0.237057,0.277652
1,1,0.818182,0.73913,0,0,0,0.666667,0.387755,0.4091,0.82,0.263195,0.095368,0.137698
1,1,0.818182,0.782609,0,0,0,0.666667,0.387755,0.4091,0.82,0.228047,0.065395,0.092551
1,1,0.818182,0.826087,0,0,0,0.333333,0.387755,0.4091,0.82,0.12284,0.046322,0.109481
1,1,0.818182,0.869565,0,0,0,0,0.387755,0.4091,0.82,0.15787,0.051771,0.109481
1,1,0.818182,0.913043,0,0,0,0,0.367347,0.3939,0.87,0.12284,0.059946,0.102709
1,1,0.818182,0.956522,0,0,0,0,0.367347,0.3939,0.87,0.15787,0.019074,0.081264
1,1,0.818182,1,0,0,0,0,0.346939,0.3485,0.93,0.15787,0.032698,0.076749
1,1,0.818182,0,1,0.166667,0,0,0.367347,0.3939,0.76,0.333373,0.019074,0.049661
1,1,0.818182,0.043478,1,0.166667,0,0,0.326531,0.3333,0.87,0.193018,0.00545,0.039503
1,1,0.818182,0.086957,1,0.166667,0,0,0.326531,0.3333,0.81,0.228047,0.008174,0.013544
1,1,0.818182,0.130435,1,0.166667,0,0,0.326531,0.3485,0.81,0.12284,0.00545,0.009029
1,1,0.818182,0.173913,1,0.166667,0,0,0.306122,0.3333,0.87,0.15787,0.002725,0.006772
1,1,0.818182,0.217391,1,0.166667,0,0,0.326531,0.3182,0.76,0.263195,0.00545,0.019187
1,1,0.818182,0.26087,1,0.166667,0,0,0.326531,0.3485,0.76,0.12284,0.013624,0.060948
1,1,0.818182,0.304348,1,0.166667,0,0.333333,0.326531,0.3333,0.76,0.193018,0.008174,0.170429
1,1,0.818182,0.347826,1,0.166667,0,0.333333,0.346939,0.3485,0.71,0.263195,0.06267,0.422122
1,1,0.818182,0.391304,1,0.166667,0,0.333333,0.367347,0.3939,0.66,0.193018,0.160763,0.308126
1,1,0.818182,0.434783,1,0.166667,0,0.333333,0.367347,0.3939,0.68,0.15787,0.188011,0.258465
1,1,0.818182,0.478261,1,0.166667,0,0.333333,0.387755,0.4091,0.62,0.105325,0.196185,0.266366
1,1,0.818182,0.521739,1,0.166667,0,0.333333,0.408163,0.4242,0.63,0.193018,0.201635,0.301354
1,1,0.818182,0.565217,1,0.166667,0,0.333333,0.408163,0.4242,0.62,0.228047,0.223433,0.36456
1,1,0.818182,0.608696,1,0.166667,0,0.333333,0.408163,0.4242,0.58,0.12284,0.3297,0.337472
1,1,0.818182,0.652174,1,0.166667,0,0.666667,0.408163,0.4242,0.58,0.228047,0.207084,0.331828
1,1,0.818182,0.695652,1,0.166667,0,0.666667,0.408163,0.4242,0.58,0.228047,0.166213,0.356659
1,1,0.818182,0.73913,1,0.166667,0,0.333333,0.408163,0.4242,0.66,0.298225,0.220708,0.469526
1,1,0.818182,0.782609,1,0.166667,0,0.333333,0.408163,0.4242,0.66,0.333373,0.111717,0.468397
1,1,0.818182,0.826087,1,0.166667,0,0.333333,0.387755,0.4091,0.71,0.298225,0.103542,0.375847
1,1,0.818182,0.869565,1,0.166667,0,0.666667,0.387755,0.4091,0.71,0.263195,0.054496,0.233634
1,1,0.818182,0.913043,1,0.166667,0,0.333333,0.387755,0.4091,0.76,0.263195,0.046322,0.151242
1,1,0.818182,0.956522,1,0.166667,0,0.666667,0.387755,0.4091,0.76,0.298225,0.016349,0.113995
1,1,0.818182,1,1,0.166667,0,0.333333,0.387755,0.4091,0.71,0.263195,0.024523,0.06772
1,1,0.818182,0,0,0.333333,1,0.333333,0.367347,0.3939,0.82,0.263195,0.024523,0.024831
1,1,0.818182,0.043478,0,0.333333,1,0.666667,0.346939,0.3485,0.87,0.263195,0,0.014673
1,1,0.818182,0.086957,0,0.333333,1,0.666667,0.346939,0.3333,0.87,0.298225,0.00545,0.005643
1,1,0.818182,0.130435,0,0.333333,1,0.666667,0.346939,0.3333,0.87,0.333373,0,0.003386
1,1,0.818182,0.173913,0,0.333333,1,0.666667,0.346939,0.3485,0.87,0.193018,0.002725,0.006772
1,1,0.818182,0.217391,0,0.333333,1,0.333333,0.367347,0.3939,0.82,0.228047,0,0.021445
1,1,0.818182,0.26087,0,0.333333,1,0.333333,0.367347,0.3939,0.82,0.298225,0.00545,0.159142
1,1,0.818182,0.304348,0,0.333333,1,0,0.367347,0.3939,0.83,0.298225,0.013624,0.402935
1,1,0.818182,0.347826,0,0.333333,1,0.333333,0.408163,0.4242,0.8,0.228047,0.040872,0.78781
1,1,0.818182,0.391304,0,0.333333,1,0.333333,0.408163,0.4242,0.77,0.263195,0.100817,0.389391
1,1,0.818182,0.434783,0,0.333333,1,0.333333,0.428571,0.4394,0.75,0.263195,0.089918,0.147856
1,1,0.818182,0.478261,0,0.333333,1,0.333333,0.469388,0.4697,0.69,0.228047,0.100817,0.176072
1,1,0.818182,0.521739,0,0.333333,1,0.333333,0.469388,0.4697,0.69,0.228047,0.117166,0.244921
1,1,0.818182,0.565217,0,0.333333,1,0.333333,0.489796,0.4848,0.67,0.15787,0.147139,0.207675
1,1,0.818182,0.608696,0,0.333333,1,0.333333,0.530612,0.5152,0.64,0.228047,0.117166,0.226862
1,1,0.818182,0.652174,0,0.333333,1,0.333333,0.510204,0.5,0.63,0.193018,0.160763,0.22009
1,1,0.818182,0.695652,0,0.333333,1,0.333333,0.489796,0.4848,0.72,0.193018,0.190736,0.399549
1,1,0.818182,0.73913,0,0.333333,1,0.333333,0.510204,0.5,0.68,0.193018,0.19891,0.827314
1,1,0.818182,0.782609,0,0.333333,1,0.333333,0.489796,0.4848,0.72,0.263195,0.070845,0.85553
1,1,0.818182,0.826087,0,0.333333,1,0.333333,0.489796,0.4848,0.72,0.193018,0.084469,0.545147
1,1,0.818182,0.869565,0,0.333333,1,0.333333,0.489796,0.4848,0.72,0.193018,0.081744,0.37246
1,1,0.818182,0.913043,0,0.333333,1,0.333333,0.469388,0.4697,0.77,0.15787,0.043597,0.235892
1,1,0.818182,0.956522,0,0.333333,1,0.333333,0.469388,0.4697,0.77,0.105325,0.019074,0.174944
1,1,0.818182,1,0,0.333333,1,0.333333,0.469388,0.4697,0.77,0.105325,0.021798,0.085779
1,1,0.818182,0,0,0.5,1,0.333333,0.44898,0.4545,0.88,0.105325,0,0.037246
1,1,0.818182,0.043478,0,0.5,1,0.333333,0.44898,0.4545,0.88,0,0.00545,0.006772
1,1,0.818182,0.086957,0,0.5,1,0.333333,0.44898,0.4545,0.88,0,0.00545,0.006772
1,1,0.818182,0.130435,0,0.5,1,0.333333,0.44898,0.4545,0.88,0,0,0.006772
1,1,0.818182,0.173913,0,0.5,1,0.333333,0.44898,0.4545,0.88,0.12284,0,0.006772
1,1,0.818182,0.217391,0,0.5,1,0.333333,0.44898,0.4545,0.88,0.105325,0.00545,0.042889
1,1,0.818182,0.26087,0,0.5,1,0.333333,0.44898,0.4545,0.88,0.105325,0.008174,0.194131
1,1,0.818182,0.304348,0,0.5,1,0,0.44898,0.4545,0.82,0.12284,0.024523,0.562077
1,1,0.818182,0.347826,0,0.5,1,0,0.489796,0.4848,0.77,0.193018,0.089918,0.909707
1,1,0.818182,0.391304,0,0.5,1,0,0.530612,0.5152,0.6,0.333373,0.095368,0.373589
1,1,0.818182,0.434783,0,0.5,1,0,0.55102,0.5303,0.52,0.350888,0.073569,0.214447
1,1,0.818182,0.478261,0,0.5,1,0,0.530612,0.5152,0.52,0.228047,0.144414,0.268623
1,1,0.818182,0.521739,0,0.5,1,0,0.530612,0.5152,0.56,0.263195,0.212534,0.352144
1,1,0.818182,0.565217,0,0.5,1,0,0.55102,0.5303,0.49,0,0.163488,0.267494
1,1,0.818182,0.608696,0,0.5,1,0,0.591837,0.6212,0.4,0.193018,0.171662,0.234763
1,1,0.818182,0.652174,0,0.5,1,0,0.591837,0.6212,0.4,0.193018,0.158038,0.294582
1,1,0.818182,0.695652,0,0.5,1,0,0.591837,0.6212,0.4,0.263195,0.250681,0.534989
1,1,0.818182,0.73913,0,0.5,1,0,0.571429,0.5455,0.43,0.263195,0.247956,0.967269
1,1,0.818182,0.782609,0,0.5,1,0.333333,0.55102,0.5303,0.49,0.193018,0.155313,0.888262
1,1,0.818182,0.826087,0,0.5,1,0.333333,0.55102,0.5303,0.46,0.68426,0.087193,0.602709
1,1,0.818182,0.869565,0,0.5,1,0,0.510204,0.5,0.48,0.578935,0.057221,0.418736
1,1,0.818182,0.913043,0,0.5,1,0,0.489796,0.4848,0.51,0.421065,0.049046,0.283296
1,1,0.818182,0.956522,0,0.5,1,0,0.44898,0.4545,0.55,0.350888,0.073569,0.191874
1,1,0.818182,1,0,0.5,1,0,0.428571,0.4394,0.58,0.228047,0.046322,0.134312
1,1,0.818182,0,0,0.666667,1,0,0.428571,0.4394,0.51,0.15787,0.002725,0.046275
1,1,0.818182,0.043478,0,0.666667,1,0,0.428571,0.4394,0.47,0.228047,0.002725,0.011287
1,1,0.818182,0.086957,0,0.666667,1,0,0.408163,0.4242,0.5,0.15787,0.010899,0.007901
1,1,0.818182,0.130435,0,0.666667,1,0,0.408163,0.4242,0.47,0.350888,0,0.003386
1,1,0.818182,0.173913,0,0.666667,1,0,0.387755,0.4091,0.5,0.298225,0,0.011287
1,1,0.818182,0.217391,0,0.666667,1,0,0.346939,0.3485,0.5,0.193018,0,0.047404
1,1,0.818182,0.26087,0,0.666667,1,0,0.346939,0.3485,0.5,0.193018,0.002725,0.17833
1,1,0.818182,0.304348,0,0.666667,1,0,0.346939,0.3333,0.5,0.298225,0.029973,0.527088
1,1,0.818182,0.347826,0,0.666667,1,0,0.367347,0.3939,0.46,0.456213,0.06812,0.87246
1,1,0.818182,0.391304,0,0.666667,1,0,0.387755,0.4091,0.43,0.456213,0.073569,0.370203
1,1,0.818182,0.434783,0,0.666667,1,0,0.428571,0.4394,0.41,0.421065,0.106267,0.18623
1,1,0.818182,0.478261,0,0.666667,1,0,0.44898,0.4545,0.36,0,0.207084,0.197517
1,1,0.818182,0.521739,0,0.666667,1,0,0.44898,0.4545,0.36,0,0.128065,0.314898
1,1,0.818182,0.565217,0,0.666667,1,0,0.489796,0.4848,0.31,0.12284,0.13079,0.274266
1,1,0.818182,0.608696,0,0.666667,1,0,0.510204,0.5,0.32,0.105325,0.212534,0.30474
1,1,0.818182,0.652174,0,0.666667,1,0,0.510204,0.5,0.34,0.193018,0.277929,0.404063
1,1,0.818182,0.695652,0,0.666667,1,0,0.489796,0.4848,0.36,0.15787,0.185286,0.46614
1,1,0.818182,0.73913,0,0.666667,1,0,0.489796,0.4848,0.39,0.333373,0.245232,0.831828
1,1,0.818182,0.782609,0,0.666667,1,0,0.44898,0.4545,0.44,0.193018,0.174387,0.708804
1,1,0.818182,0.826087,0,0.666667,1,0,0.428571,0.4394,0.51,0.15787,0.220708,0.747178
1,1,0.818182,0.869565,0,0.666667,1,0,0.408163,0.4242,0.62,0.193018,0.073569,0.437923
1,1,0.818182,0.913043,0,0.666667,1,0,0.408163,0.4242,0.62,0.15787,0.065395,0.266366
1,1,0.818182,0.956522,0,0.666667,1,0,0.387755,0.4091,0.66,0.193018,0.027248,0.188488
1,1,0.818182,1,0,0.666667,1,0,0.408163,0.4242,0.58,0.105325,0.027248,0.198646
1,1,0.818182,0,0,0.833333,1,0,0.387755,0.4091,0.66,0.12284,0.021798,0.06772
1,1,0.818182,0.043478,0,0.833333,1,0,0.387755,0.4091,0.66,0.105325,0.021798,0.032731
1,1,0.818182,0.086957,0,0.833333,1,0,0.387755,0.4091,0.66,0.105325,0,0.018059
1,1,0.818182,0.130435,0,0.833333,1,0,0.346939,0.3636,0.76,0.105325,0,0.006772
1,1,0.818182,0.173913,0,0.833333,1,0,0.346939,0.3636,0.76,0.12284,0,0.009029
1,1,0.818182,0.217391,0,0.833333,1,0,0.346939,0.3636,0.81,0.105325,0.00545,0.037246
1,1,0.818182,0.26087,0,0.833333,1,0,0.326531,0.3485,0.81,0.105325,0.008174,0.158014
1,1,0.818182,0.304348,0,0.833333,1,0,0.346939,0.3636,0.81,0.105325,0.021798,0.433409
1,1,0.818182,0.347826,0,0.833333,1,0,0.408163,0.4242,0.71,0.105325,0.092643,0.802483
1,1,0.818182,0.391304,0,0.833333,1,0,0.489796,0.4848,0.39,0.350888,0.070845,0.422122
1,1,0.818182,0.434783,0,0.833333,1,0,0.510204,0.5,0.36,0.350888,0.20436,0.225734
1,1,0.818182,0.478261,0,0.833333,1,0,0.530612,0.5152,0.37,0.421065,0.166213,0.284424
1,1,0.818182,0.521739,0,0.833333,1,0,0.530612,0.5152,0.39,0.543905,0.20436,0.352144
1,1,0.818182,0.565217,0,0.833333,1,0,0.55102,0.5303,0.37,0.456213,0.220708,0.3386
1,1,0.818182,0.608696,0,0.833333,1,0,0.55102,0.5303,0.37,0.543905,0.297003,0.295711
1,1,0.818182,0.652174,0,0.833333,1,0,0.510204,0.5,0.42,0.52639,0.376022,0.357788
1,1,0.818182,0.695652,0,0.833333,1,0,0.44898,0.4545,0.41,0.421065,0.294278,0.465011
1,1,0.818182,0.73913,0,0.833333,1,0,0.44898,0.4545,0.38,0.456213,0.356948,0.79684
1,1,0.818182,0.782609,0,0.833333,1,0,0.428571,0.4394,0.38,0.350888,0.207084,0.638826
1,1,0.818182,0.826087,0,0.833333,1,0,0.408163,0.4242,0.41,0.263195,0.108992,0.511287
1,1,0.818182,0.869565,0,0.833333,1,0,0.408163,0.4242,0.47,0.15787,0.076294,0.316027
1,1,0.818182,0.913043,0,0.833333,1,0,0.387755,0.4091,0.54,0.228047,0.057221,0.190745
1,1,0.818182,0.956522,0,0.833333,1,0,0.387755,0.4091,0.47,0.350888,0.046322,0.1614
1,1,0.818182,1,0,0.833333,1,0,0.346939,0.3485,0.57,0.228047,0.029973,0.100451
1,1,0.818182,0,0,1,0,0,0.346939,0.3636,0.57,0.105325,0.084469,0.24605
1,1,0.818182,0.043478,0,1,0,0,0.326531,0.3333,0.53,0.15787,0.06267,0.138826
1,1,0.818182,0.086957,0,1,0,0,0.326531,0.3333,0.53,0.228047,0.019074,0.06772
1,1,0.818182,0.130435,0,1,0,0,0.306122,0.303,0.66,0.263195,0.00545,0.014673
1,1,0.818182,0.173913,0,1,0,0,0.285714,0.303,0.65,0.193018,0.00545,0.010158
1,1,0.818182,0.217391,0,1,0,0,0.285714,0.2879,0.61,0.228047,0,0.012415
1,1,0.818182,0.26087,0,1,0,0,0.285714,0.2879,0.61,0.228047,0.013624,0.025959
1,1,0.818182,0.304348,0,1,0,0,0.285714,0.303,0.61,0.193018,0.027248,0.06772
1,1,0.818182,0.347826,0,1,0,0,0.326531,0.3485,0.53,0.12284,0.06267,0.170429
1,1,0.818182,0.391304,0,1,0,0,0.346939,0.3636,0.5,0.105325,0.125341,0.248307
1,1,0.818182,0.434783,0,1,0,0,0.387755,0.4091,0.43,0,0.223433,0.299097
1,1,0.818182,0.478261,0,1,0,0,0.408163,0.4242,0.35,0.15787,0.523161,0.378104
1,1,0.818182,0.521739,0,1,0,0,0.428571,0.4394,0.35,0,0.550409,0.418736
1,1,0.818182,0.565217,0,1,0,0,0.44898,0.4545,0.36,0.228047,0.640327,0.490971
1,1,0.818182,0.608696,0,1,0,0,0.469388,0.4697,0.33,0.228047,0.662125,0.399549
1,1,0.818182,0.652174,0,1,0,0,0.489796,0.4848,0.36,0.228047,0.683924,0.410835
1,1,0.818182,0.695652,0,1,0,0,0.489796,0.4848,0.31,0.228047,0.80109,0.387133
1,1,0.818182,0.73913,0,1,0,0,0.44898,0.4545,0.38,0.193018,0.525886,0.378104
1,1,0.818182,0.782609,0,1,0,0,0.44898,0.4545,0.44,0.15787,0.474114,0.337472
1,1,0.818182,0.826087,0,1,0,0,0.428571,0.4394,0.44,0.193018,0.19891,0.292325
1,1,0.818182,0.869565,0,1,0,0,0.387755,0.4091,0.54,0.105325,0.155313,0.223476
1,1,0.818182,0.913043,0,1,0,0,0.387755,0.4091,0.58,0.228047,0.128065,0.177201
1,1,0.818182,0.956522,0,1,0,0,0.387755,0.4091,0.62,0,0.089918,0.176072
1,1,0.818182,1,0,1,0,0,0.408163,0.4242,0.58,0.350888,0.073569,0.110609
1,1,0.818182,0,0,0,0,0,0.387755,0.4091,0.71,0.298225,0.021798,0.116253
1,1,0.818182,0.043478,0,0,0,0,0.408163,0.4242,0.77,0.333373,0.043597,0.108352
1,1,0.818182,0.086957,0,0,0,0,0.387755,0.4091,0.76,0.105325,0.021798,0.065463
1,1,0.818182,0.130435,0,0,0,0,0.408163,0.4242,0.77,0.350888,0.008174,0.028217
1,1,0.818182,0.173913,0,0,0,0,0.408163,0.4242,0.77,0.333373,0.00545,0.011287
1,1,0.818182,0.217391,0,0,0,0,0.387755,0.4091,0.82,0.228047,0.013624,0.006772
1,1,0.818182,0.26087,0,0,0,0,0.387755,0.4091,0.82,0.193018,0.010899,0.022573
1,1,0.818182,0.304348,0,0,0,0,0.408163,0.4242,0.82,0.263195,0.019074,0.049661
1,1,0.818182,0.347826,0,0,0,0,0.428571,0.4394,0.77,0.228047,0.076294,0.117381
1,1,0.818182,0.391304,0,0,0,0.333333,0.469388,0.4697,0.67,0.333373,0.168937,0.181716
1,1,0.818182,0.434783,0,0,0,0,0.530612,0.5152,0.56,0.228047,0.408719,0.31377
1,1,0.818182,0.478261,0,0,0,0,0.55102,0.5303,0.52,0.350888,0.425068,0.38149
1,1,0.818182,0.521739,0,0,0,0,0.612245,0.6212,0.46,0.386035,0.544959,0.408578
1,1,0.818182,0.565217,0,0,0,0,0.632653,0.6212,0.41,0.52639,0.594005,0.452596
1,1,0.818182,0.608696,0,0,0,0,0.653061,0.6212,0.39,0.491243,0.678474,0.41535
1,1,0.818182,0.652174,0,0,0,0,0.653061,0.6212,0.39,0.491243,0.580381,0.400677
1,1,0.818182,0.695652,0,0,0,0,0.632653,0.6212,0.41,0.350888,0.553134,0.426637
1,1,0.818182,0.73913,0,0,0,0,0.632653,0.6212,0.44,0.228047,0.525886,0.390519
1,1,0.818182,0.782609,0,0,0,0,0.571429,0.5455,0.6,0.298225,0.365123,0.360045
1,1,0.818182,0.826087,0,0,0,0,0.55102,0.5303,0.64,0.263195,0.185286,0.302483
1,1,0.818182,0.869565,0,0,0,0,0.530612,0.5152,0.73,0.263195,0.13079,0.223476
1,1,0.818182,0.913043,0,0,0,0,0.55102,0.5303,0.73,0.52639,0.108992,0.176072
1,1,0.818182,0.956522,0,0,0,0,0.55102,0.5303,0.73,0.456213,0.103542,0.098194
1,1,0.818182,1,0,0,0,0.333333,0.55102,0.5303,0.68,0.333373,0.073569,0.088036
1,1,0.818182,0,0,0.166667,1,0.333333,0.55102,0.5303,0.73,0.298225,0.046322,0.034989
1,1,0.818182,0.043478,0,0.166667,1,0.333333,0.571429,0.5455,0.64,0.456213,0.013624,0.027088
1,1,0.818182,0.086957,0,0.166667,1,0.333333,0.571429,0.5455,0.64,0.421065,0.002725,0.005643
1,1,0.818182,0.130435,0,0.166667,1,0.333333,0.55102,0.5303,0.73,0.298225,0.00545,0.002257
1,1,0.818182,0.173913,0,0.166667,1,0.333333,0.55102,0.5303,0.68,0.263195,0.002725,0.010158
1,1,0.818182,0.217391,0,0.166667,1,0.333333,0.55102,0.5303,0.73,0.333373,0.00545,0.042889
1,1,0.818182,0.26087,0,0.166667,1,0.333333,0.55102,0.5303,0.73,0.350888,0.016349,0.159142
1,1,0.818182,0.304348,0,0.166667,1,0.333333,0.571429,0.5455,0.68,0.386035,0.040872,0.520316
1,1,0.818182,0.347826,0,0.166667,1,0.333333,0.591837,0.6061,0.64,0.456213,0.065395,0.80474
1,1,0.818182,0.391304,0,0.166667,1,0.666667,0.591837,0.5909,0.69,0.456213,0.084469,0.370203
1,1,0.818182,0.434783,0,0.166667,1,0.333333,0.591837,0.5909,0.73,0.456213,0.117166,0.141084
1,1,0.818182,0.478261,0,0.166667,1,0.333333,0.591837,0.5909,0.73,0.456213,0.239782,0.197517
1,1,0.818182,0.521739,0,0.166667,1,0.666667,0.591837,0.5758,0.78,0.386035,0.19891,0.238149
1,1,0.818182,0.565217,0,0.166667,1,0.333333,0.55102,0.5303,0.88,0.263195,0.100817,0.123025
1,1,0.818182,0.608696,0,0.166667,1,0.333333,0.591837,0.5758,0.78,0.333373,0.155313,0.14447
1,1,0.818182,0.652174,0,0.166667,1,0,0.591837,0.5758,0.78,0.386035,0.190736,0.214447
1,1,0.818182,0.695652,0,0.166667,1,0,0.55102,0.5303,0.64,0.350888,0.207084,0.418736
1,1,0.818182,0.73913,0,0.166667,1,0,0.55102,0.5303,0.64,0.298225,0.26158,0.756208
1,1,0.818182,0.782609,0,0.166667,1,0.666667,0.530612,0.5152,0.77,0.15787,0.141689,0.609481
1,1,0.818182,0.826087,0,0.166667,1,0.666667,0.510204,0.5,0.83,0.105325,0.032698,0.256208
1,1,0.818182,0.869565,0,0.166667,1,0.333333,0.510204,0.5,0.72,0.456213,0.051771,0.267494
1,1,0.818182,0.913043,0,0.166667,1,0,0.510204,0.5,0.59,0.386035,0.043597,0.214447
1,1,0.818182,0.956522,0,0.166667,1,0,0.489796,0.4848,0.59,0.333373,0.021798,0.133183
1,1,0.818182,1,0,0.166667,1,0,0.44898,0.4545,0.63,0.263195,0.024523,0.081264
1,1,0.818182,0,0,0.333333,1,0,0.44898,0.4545,0.63,0.456213,0.008174,0.05079
1,1,0.818182,0.043478,0,0.333333,1,0,0.428571,0.4394,0.67,0.228047,0.010899,0.010158
1,1,0.818182,0.086957,0,0.333333,1,0,0.428571,0.4394,0.67,0.15787,0.00545,0.001129
1,1,0.818182,0.130435,0,0.333333,1,0,0.408163,0.4242,0.67,0.12284,0,0.002257
1,1,0.818182,0.173913,0,0.333333,1,0,0.408163,0.4242,0.67,0.193018,0,0.007901
1,1,0.818182,0.217391,0,0.333333,1,0,0.408163,0.4242,0.67,0.298225,0.013624,0.053047
1,1,0.818182,0.26087,0,0.333333,1,0,0.408163,0.4242,0.67,0.193018,0.010899,0.189616
1,1,0.818182,0.304348,0,0.333333,1,0,0.408163,0.4242,0.67,0.105325,0.054496,0.569977
1,1,0.818182,0.347826,0,0.333333,1,0,0.428571,0.4394,0.62,0,0.095368,0.902935
1,1,0.818182,0.391304,0,0.333333,1,0,0.469388,0.4697,0.55,0.298225,0.087193,0.36456
1,1,0.818182,0.434783,0,0.333333,1,0,0.489796,0.4848,0.48,0.333373,0.177112,0.177201
1,1,0.818182,0.478261,0,0.333333,1,0,0.489796,0.4848,0.45,0.491243,0.152589,0.194131
1,1,0.818182,0.521739,0,0.333333,1,0.333333,0.510204,0.5,0.45,0.386035,0.188011,0.288939
1,1,0.818182,0.565217,0,0.333333,1,0,0.510204,0.5,0.45,0.333373,0.185286,0.293454
1,1,0.818182,0.608696,0,0.333333,1,0,0.530612,0.5152,0.39,0.298225,0.256131,0.241535
1,1,0.818182,0.652174,0,0.333333,1,0,0.530612,0.5152,0.41,0.386035,0.207084,0.30474
1,1,0.818182,0.695652,0,0.333333,1,0,0.530612,0.5152,0.39,0.333373,0.215259,0.414221
1,1,0.818182,0.73913,0,0.333333,1,0,0.510204,0.5,0.39,0.228047,0.283379,0.946953
1,1,0.818182,0.782609,0,0.333333,1,0,0.489796,0.4848,0.42,0.193018,0.19346,0.865688
1,1,0.818182,0.826087,0,0.333333,1,0,0.469388,0.4697,0.48,0,0.108992,0.554176
1,1,0.818182,0.869565,0,0.333333,1,0,0.44898,0.4545,0.55,0,0.095368,0.448081
1,1,0.818182,0.913043,0,0.333333,1,0,0.44898,0.4545,0.63,0,0.051771,0.198646
1,1,0.818182,0.956522,0,0.333333,1,0,0.387755,0.4091,0.71,0.105325,0.049046,0.183973
1,1,0.818182,1,0,0.333333,1,0,0.387755,0.4091,0.71,0,0.06267,0.198646
1,1,0.818182,0,0,0.5,1,0,0.367347,0.3939,0.76,0,0.002725,0.054176
1,1,0.818182,0.043478,0,0.5,1,0,0.367347,0.3939,0.76,0,0.008174,0.015801
1,1,0.818182,0.086957,0,0.5,1,0,0.367347,0.3939,0.76,0,0.010899,0.013544
1,1,0.818182,0.130435,0,0.5,1,0,0.346939,0.3788,0.87,0,0,0.007901
